                                    09 May 2013 22:32:04
FOR UNFUNDED EDUCATIONAL USE ONLY
Satellite-Holodeck



sa
--

       Time (UTCG)          Power (W)    Solar Intensity
21 Nov 2013 00:51:00.000      817.274           1.000000
21 Nov 2013 00:52:00.000      827.398           1.000000
21 Nov 2013 00:53:00.000      834.982           1.000000
21 Nov 2013 00:54:00.000      840.295           1.000000
21 Nov 2013 00:55:00.000      842.834           1.000000
21 Nov 2013 00:56:00.000      843.001           1.000000
21 Nov 2013 00:57:00.000      840.495           1.000000
21 Nov 2013 00:58:00.000      835.416           1.000000
21 Nov 2013 00:59:00.000      827.431           1.000000
21 Nov 2013 01:00:00.000      817.408           1.000000
21 Nov 2013 01:01:00.000      804.711           1.000000
21 Nov 2013 01:02:00.000      789.543           1.000000
21 Nov 2013 01:03:00.000      772.169           1.000000
21 Nov 2013 01:04:00.000      752.657           1.000000
21 Nov 2013 01:05:00.000      731.073           1.000000
21 Nov 2013 01:06:00.000      707.117           1.000000
21 Nov 2013 01:07:00.000      681.891           1.000000
21 Nov 2013 01:08:00.000      654.494           1.000000
21 Nov 2013 01:09:00.000      624.792           1.000000
21 Nov 2013 01:10:00.000      594.454           1.000000
21 Nov 2013 01:11:00.000      562.246           1.000000
21 Nov 2013 01:12:00.000      529.269           1.000000
21 Nov 2013 01:13:00.000      494.588           1.000000
21 Nov 2013 01:14:00.000      459.105           1.000000
21 Nov 2013 01:15:00.000      422.920           1.000000
21 Nov 2013 01:16:00.000      386.535           1.000000
21 Nov 2013 01:17:00.000      351.921           1.000000
21 Nov 2013 01:18:00.000      319.846           1.000000
21 Nov 2013 01:19:00.000      290.277           1.000000
21 Nov 2013 01:20:00.000      263.181           1.000000
21 Nov 2013 01:21:00.000      237.788           1.000000
21 Nov 2013 01:22:00.000      213.331           1.000000
21 Nov 2013 01:23:00.000      189.977           1.000000
21 Nov 2013 01:24:00.000      167.357           1.000000
21 Nov 2013 01:25:00.000      145.740           1.000000
21 Nov 2013 01:26:00.000      124.591           1.000000
21 Nov 2013 01:27:00.000      104.377           1.000000
21 Nov 2013 01:28:00.000       84.597           1.000000
21 Nov 2013 01:29:00.000       65.553           1.000000
21 Nov 2013 01:30:00.000       47.277           1.000000
21 Nov 2013 01:31:00.000       30.070           1.000000
21 Nov 2013 01:32:00.000       13.264           1.000000
21 Nov 2013 01:33:00.000        2.172           1.000000
21 Nov 2013 01:34:00.000       16.739           1.000000
21 Nov 2013 01:35:00.000       30.304           1.000000
21 Nov 2013 01:36:00.000       41.497           1.000000
21 Nov 2013 01:37:00.000       53.959           1.000000
21 Nov 2013 01:38:00.000       64.350           1.000000
21 Nov 2013 01:39:00.000       73.037           1.000000
21 Nov 2013 01:40:00.000        0.000           0.000000
21 Nov 2013 01:41:00.000        0.000           0.000000
21 Nov 2013 01:42:00.000        0.000           0.000000
21 Nov 2013 01:43:00.000        0.000           0.000000
21 Nov 2013 01:44:00.000        0.000           0.000000
21 Nov 2013 01:45:00.000        0.000           0.000000
21 Nov 2013 01:46:00.000        0.000           0.000000
21 Nov 2013 01:47:00.000        0.000           0.000000
21 Nov 2013 01:48:00.000        0.000           0.000000
21 Nov 2013 01:49:00.000        0.000           0.000000
21 Nov 2013 01:50:00.000        0.000           0.000000
21 Nov 2013 01:51:00.000        0.000           0.000000
21 Nov 2013 01:52:00.000        0.000           0.000000
21 Nov 2013 01:53:00.000        0.000           0.000000
21 Nov 2013 01:54:00.000        0.000           0.000000
21 Nov 2013 01:55:00.000        0.000           0.000000
21 Nov 2013 01:56:00.000        0.000           0.000000
21 Nov 2013 01:57:00.000        0.000           0.000000
21 Nov 2013 01:58:00.000        0.000           0.000000
21 Nov 2013 01:59:00.000        0.000           0.000000
21 Nov 2013 02:00:00.000        0.000           0.000000
21 Nov 2013 02:01:00.000        0.000           0.000000
21 Nov 2013 02:02:00.000        0.000           0.000000
21 Nov 2013 02:03:00.000        0.000           0.000000
21 Nov 2013 02:04:00.000        0.000           0.000000
21 Nov 2013 02:05:00.000        0.000           0.000000
21 Nov 2013 02:06:00.000        0.000           0.000000
21 Nov 2013 02:07:00.000        0.000           0.000000
21 Nov 2013 02:08:00.000      351.086           1.000000
21 Nov 2013 02:09:00.000      385.199           1.000000
21 Nov 2013 02:10:00.000      419.279           1.000000
21 Nov 2013 02:11:00.000      453.057           1.000000
21 Nov 2013 02:12:00.000      486.368           1.000000
21 Nov 2013 02:13:00.000      519.212           1.000000
21 Nov 2013 02:14:00.000      550.953           1.000000
21 Nov 2013 02:15:00.000      582.226           1.000000
21 Nov 2013 02:16:00.000      612.095           1.000000
21 Nov 2013 02:17:00.000      640.862           1.000000
21 Nov 2013 02:18:00.000      668.126           1.000000
21 Nov 2013 02:19:00.000      693.886           1.000000
21 Nov 2013 02:20:00.000      718.009           1.000000
21 Nov 2013 02:21:00.000      740.328           1.000000
21 Nov 2013 02:22:00.000      760.742           1.000000
21 Nov 2013 02:23:00.000      779.419           1.000000
21 Nov 2013 02:24:00.000      795.223           1.000000
21 Nov 2013 02:25:00.000      809.189           1.000000
21 Nov 2013 02:26:00.000      820.816           1.000000
21 Nov 2013 02:27:00.000      830.137           1.000000
21 Nov 2013 02:28:00.000      836.419           1.000000
21 Nov 2013 02:29:00.000      841.063           1.000000
21 Nov 2013 02:30:00.000      842.867           1.000000
21 Nov 2013 02:31:00.000      841.898           1.000000
21 Nov 2013 02:32:00.000      838.557           1.000000
21 Nov 2013 02:33:00.000      832.443           1.000000
21 Nov 2013 02:34:00.000      823.722           1.000000
21 Nov 2013 02:35:00.000      812.162           1.000000
21 Nov 2013 02:36:00.000      798.998           1.000000
21 Nov 2013 02:37:00.000      783.094           1.000000
21 Nov 2013 02:38:00.000      765.119           1.000000
21 Nov 2013 02:39:00.000      744.671           1.000000
21 Nov 2013 02:40:00.000      722.286           1.000000
21 Nov 2013 02:41:00.000      697.895           1.000000
21 Nov 2013 02:42:00.000      671.534           1.000000
21 Nov 2013 02:43:00.000      644.036           1.000000
21 Nov 2013 02:44:00.000      614.200           1.000000
21 Nov 2013 02:45:00.000      582.760           1.000000
21 Nov 2013 02:46:00.000      549.917           1.000000
21 Nov 2013 02:47:00.000      516.639           1.000000
21 Nov 2013 02:48:00.000      481.858           1.000000
21 Nov 2013 02:49:00.000      446.409           1.000000
21 Nov 2013 02:50:00.000      409.790           1.000000
21 Nov 2013 02:51:00.000      373.605           1.000000
21 Nov 2013 02:52:00.000      340.361           1.000000
21 Nov 2013 02:53:00.000      308.988           1.000000
21 Nov 2013 02:54:00.000      280.421           1.000000
21 Nov 2013 02:55:00.000      253.959           1.000000
21 Nov 2013 02:56:00.000      229.035           1.000000
21 Nov 2013 02:57:00.000      204.978           1.000000
21 Nov 2013 02:58:00.000      182.025           1.000000
21 Nov 2013 02:59:00.000      159.773           1.000000
21 Nov 2013 03:00:00.000      138.122           1.000000
21 Nov 2013 03:01:00.000      117.307           1.000000
21 Nov 2013 03:02:00.000       97.427           1.000000
21 Nov 2013 03:03:00.000       77.949           1.000000
21 Nov 2013 03:04:00.000       59.205           1.000000
21 Nov 2013 03:05:00.000       41.296           1.000000
21 Nov 2013 03:06:00.000       24.257           1.000000
21 Nov 2013 03:07:00.000        7.985           1.000000
21 Nov 2013 03:08:00.000        7.183           1.000000
21 Nov 2013 03:09:00.000       21.250           1.000000
21 Nov 2013 03:10:00.000       34.347           1.000000
21 Nov 2013 03:11:00.000       46.542           1.000000
21 Nov 2013 03:12:00.000       57.434           1.000000
21 Nov 2013 03:13:00.000       67.257           1.000000
21 Nov 2013 03:14:00.000       76.178           1.000000
21 Nov 2013 03:15:00.000        0.000           0.000000
21 Nov 2013 03:16:00.000        0.000           0.000000
21 Nov 2013 03:17:00.000        0.000           0.000000
21 Nov 2013 03:18:00.000        0.000           0.000000
21 Nov 2013 03:19:00.000        0.000           0.000000
21 Nov 2013 03:20:00.000        0.000           0.000000
21 Nov 2013 03:21:00.000        0.000           0.000000
21 Nov 2013 03:22:00.000        0.000           0.000000
21 Nov 2013 03:23:00.000        0.000           0.000000
21 Nov 2013 03:24:00.000        0.000           0.000000
21 Nov 2013 03:25:00.000        0.000           0.000000
21 Nov 2013 03:26:00.000        0.000           0.000000
21 Nov 2013 03:27:00.000        0.000           0.000000
21 Nov 2013 03:28:00.000        0.000           0.000000
21 Nov 2013 03:29:00.000        0.000           0.000000
21 Nov 2013 03:30:00.000        0.000           0.000000
21 Nov 2013 03:31:00.000        0.000           0.000000
21 Nov 2013 03:32:00.000        0.000           0.000000
21 Nov 2013 03:33:00.000        0.000           0.000000
21 Nov 2013 03:34:00.000        0.000           0.000000
21 Nov 2013 03:35:00.000        0.000           0.000000
21 Nov 2013 03:36:00.000        0.000           0.000000
21 Nov 2013 03:37:00.000        0.000           0.000000
21 Nov 2013 03:38:00.000        0.000           0.000000
21 Nov 2013 03:39:00.000        0.000           0.000000
21 Nov 2013 03:40:00.000        0.000           0.000000
21 Nov 2013 03:41:00.000        0.000           0.000000
21 Nov 2013 03:42:00.000        0.000           0.000000
21 Nov 2013 03:43:00.000      363.515           1.000000
21 Nov 2013 03:44:00.000      397.795           1.000000
21 Nov 2013 03:45:00.000      431.708           1.000000
21 Nov 2013 03:46:00.000      465.486           1.000000
21 Nov 2013 03:47:00.000      498.497           1.000000
21 Nov 2013 03:48:00.000      530.806           1.000000
21 Nov 2013 03:49:00.000      562.446           1.000000
21 Nov 2013 03:50:00.000      593.118           1.000000
21 Nov 2013 03:51:00.000      622.586           1.000000
21 Nov 2013 03:52:00.000      650.886           1.000000
21 Nov 2013 03:53:00.000      677.581           1.000000
21 Nov 2013 03:54:00.000      702.673           1.000000
21 Nov 2013 03:55:00.000      726.161           1.000000
21 Nov 2013 03:56:00.000      747.912           1.000000
21 Nov 2013 03:57:00.000      767.358           1.000000
21 Nov 2013 03:58:00.000      785.099           1.000000
21 Nov 2013 03:59:00.000      800.335           1.000000
21 Nov 2013 04:00:00.000      814.067           1.000000
21 Nov 2013 04:01:00.000      823.956           1.000000
21 Nov 2013 04:02:00.000      832.309           1.000000
21 Nov 2013 04:03:00.000      838.290           1.000000
21 Nov 2013 04:04:00.000      841.631           1.000000
21 Nov 2013 04:05:00.000      842.466           1.000000
21 Nov 2013 04:06:00.000      840.896           1.000000
21 Nov 2013 04:07:00.000      836.452           1.000000
21 Nov 2013 04:08:00.000      829.235           1.000000
21 Nov 2013 04:09:00.000      819.579           1.000000
21 Nov 2013 04:10:00.000      807.485           1.000000
21 Nov 2013 04:11:00.000      793.151           1.000000
21 Nov 2013 04:12:00.000      776.579           1.000000
21 Nov 2013 04:13:00.000      757.568           1.000000
21 Nov 2013 04:14:00.000      736.385           1.000000
21 Nov 2013 04:15:00.000      713.565           1.000000
21 Nov 2013 04:16:00.000      688.641           1.000000
21 Nov 2013 04:17:00.000      661.410           1.000000
21 Nov 2013 04:18:00.000      633.044           1.000000
21 Nov 2013 04:19:00.000      602.874           1.000000
21 Nov 2013 04:20:00.000      571.100           1.000000
21 Nov 2013 04:21:00.000      538.223           1.000000
21 Nov 2013 04:22:00.000      504.110           1.000000
21 Nov 2013 04:23:00.000      468.861           1.000000
21 Nov 2013 04:24:00.000      433.178           1.000000
21 Nov 2013 04:25:00.000      396.292           1.000000
21 Nov 2013 04:26:00.000      361.176           1.000000
21 Nov 2013 04:27:00.000      328.767           1.000000
21 Nov 2013 04:28:00.000      298.463           1.000000
21 Nov 2013 04:29:00.000      270.832           1.000000
21 Nov 2013 04:30:00.000      244.270           1.000000
21 Nov 2013 04:31:00.000      220.348           1.000000
21 Nov 2013 04:32:00.000      196.759           1.000000
21 Nov 2013 04:33:00.000      173.939           1.000000
21 Nov 2013 04:34:00.000      152.289           1.000000
21 Nov 2013 04:35:00.000      130.872           1.000000
21 Nov 2013 04:36:00.000      110.291           1.000000
21 Nov 2013 04:37:00.000       90.344           1.000000
21 Nov 2013 04:38:00.000       71.300           1.000000
21 Nov 2013 04:39:00.000       52.990           1.000000
21 Nov 2013 04:40:00.000       35.383           1.000000
21 Nov 2013 04:41:00.000       18.476           1.000000
21 Nov 2013 04:42:00.000        2.773           1.000000
21 Nov 2013 04:43:00.000       11.995           1.000000
21 Nov 2013 04:44:00.000       25.593           1.000000
21 Nov 2013 04:45:00.000       38.390           1.000000
21 Nov 2013 04:46:00.000       50.284           1.000000
21 Nov 2013 04:47:00.000       60.742           1.000000
21 Nov 2013 04:48:00.000       70.197           1.000000
21 Nov 2013 04:49:00.000       70.674           0.899344
21 Nov 2013 04:50:00.000        0.000           0.000000
21 Nov 2013 04:51:00.000        0.000           0.000000
21 Nov 2013 04:52:00.000        0.000           0.000000
21 Nov 2013 04:53:00.000        0.000           0.000000
21 Nov 2013 04:54:00.000        0.000           0.000000
21 Nov 2013 04:55:00.000        0.000           0.000000
21 Nov 2013 04:56:00.000        0.000           0.000000
21 Nov 2013 04:57:00.000        0.000           0.000000
21 Nov 2013 04:58:00.000        0.000           0.000000
21 Nov 2013 04:59:00.000        0.000           0.000000
21 Nov 2013 05:00:00.000        0.000           0.000000
21 Nov 2013 05:01:00.000        0.000           0.000000
21 Nov 2013 05:02:00.000        0.000           0.000000
21 Nov 2013 05:03:00.000        0.000           0.000000
21 Nov 2013 05:04:00.000        0.000           0.000000
21 Nov 2013 05:05:00.000        0.000           0.000000
21 Nov 2013 05:06:00.000        0.000           0.000000
21 Nov 2013 05:07:00.000        0.000           0.000000
21 Nov 2013 05:08:00.000        0.000           0.000000
21 Nov 2013 05:09:00.000        0.000           0.000000
21 Nov 2013 05:10:00.000        0.000           0.000000
21 Nov 2013 05:11:00.000        0.000           0.000000
21 Nov 2013 05:12:00.000        0.000           0.000000
21 Nov 2013 05:13:00.000        0.000           0.000000
21 Nov 2013 05:14:00.000        0.000           0.000000
21 Nov 2013 05:15:00.000        0.000           0.000000
21 Nov 2013 05:16:00.000        0.000           0.000000
21 Nov 2013 05:17:00.000      338.737           0.989786
21 Nov 2013 05:18:00.000      376.312           1.000000
21 Nov 2013 05:19:00.000      410.224           1.000000
21 Nov 2013 05:20:00.000      444.036           1.000000
21 Nov 2013 05:21:00.000      476.813           1.000000
21 Nov 2013 05:22:00.000      510.124           1.000000
21 Nov 2013 05:23:00.000      542.700           1.000000
21 Nov 2013 05:24:00.000      573.906           1.000000
21 Nov 2013 05:25:00.000      604.210           1.000000
21 Nov 2013 05:26:00.000      633.311           1.000000
21 Nov 2013 05:27:00.000      660.675           1.000000
21 Nov 2013 05:28:00.000      685.466           1.000000
21 Nov 2013 05:29:00.000      711.327           1.000000
21 Nov 2013 05:30:00.000      733.980           1.000000
21 Nov 2013 05:31:00.000      754.862           1.000000
21 Nov 2013 05:32:00.000      773.773           1.000000
21 Nov 2013 05:33:00.000      790.478           1.000000
21 Nov 2013 05:34:00.000      805.012           1.000000
21 Nov 2013 05:35:00.000      817.040           1.000000
21 Nov 2013 05:36:00.000      827.231           1.000000
21 Nov 2013 05:37:00.000      834.548           1.000000
21 Nov 2013 05:38:00.000      839.459           1.000000
21 Nov 2013 05:39:00.000      841.932           1.000000
21 Nov 2013 05:40:00.000      841.765           1.000000
21 Nov 2013 05:41:00.000      838.758           1.000000
21 Nov 2013 05:42:00.000      833.579           1.000000
21 Nov 2013 05:43:00.000      825.627           1.000000
21 Nov 2013 05:44:00.000      815.169           1.000000
21 Nov 2013 05:45:00.000      802.306           1.000000
21 Nov 2013 05:46:00.000      787.037           1.000000
21 Nov 2013 05:47:00.000      769.563           1.000000
21 Nov 2013 05:48:00.000      749.850           1.000000
21 Nov 2013 05:49:00.000      728.099           1.000000
21 Nov 2013 05:50:00.000      704.110           1.000000
21 Nov 2013 05:51:00.000      678.684           1.000000
21 Nov 2013 05:52:00.000      651.754           1.000000
21 Nov 2013 05:53:00.000      622.119           1.000000
21 Nov 2013 05:54:00.000      591.180           1.000000
21 Nov 2013 05:55:00.000      559.172           1.000000
21 Nov 2013 05:56:00.000      525.627           1.000000
21 Nov 2013 05:57:00.000      491.313           1.000000
21 Nov 2013 05:58:00.000      455.964           1.000000
21 Nov 2013 05:59:00.000      419.145           1.000000
21 Nov 2013 06:00:00.000      383.261           1.000000
21 Nov 2013 06:01:00.000      349.148           1.000000
21 Nov 2013 06:02:00.000      317.575           1.000000
21 Nov 2013 06:03:00.000      288.072           1.000000
21 Nov 2013 06:04:00.000      261.276           1.000000
21 Nov 2013 06:05:00.000      235.784           1.000000
21 Nov 2013 06:06:00.000      211.928           1.000000
21 Nov 2013 06:07:00.000      188.707           1.000000
21 Nov 2013 06:08:00.000      166.054           1.000000
21 Nov 2013 06:09:00.000      144.738           1.000000
21 Nov 2013 06:10:00.000      123.555           1.000000
21 Nov 2013 06:11:00.000      103.441           1.000000
21 Nov 2013 06:12:00.000       83.562           1.000000
21 Nov 2013 06:13:00.000       64.885           1.000000
21 Nov 2013 06:14:00.000       46.809           1.000000
21 Nov 2013 06:15:00.000       29.636           1.000000
21 Nov 2013 06:16:00.000       13.164           1.000000
21 Nov 2013 06:17:00.000        2.439           1.000000
21 Nov 2013 06:18:00.000       16.438           1.000000
21 Nov 2013 06:19:00.000       30.137           1.000000
21 Nov 2013 06:20:00.000       43.034           1.000000
21 Nov 2013 06:21:00.000       53.692           1.000000
21 Nov 2013 06:22:00.000       63.782           1.000000
21 Nov 2013 06:23:00.000       72.703           1.000000
21 Nov 2013 06:24:00.000        0.000           0.000000
21 Nov 2013 06:25:00.000        0.000           0.000000
21 Nov 2013 06:26:00.000        0.000           0.000000
21 Nov 2013 06:27:00.000        0.000           0.000000
21 Nov 2013 06:28:00.000        0.000           0.000000
21 Nov 2013 06:29:00.000        0.000           0.000000
21 Nov 2013 06:30:00.000        0.000           0.000000
21 Nov 2013 06:31:00.000        0.000           0.000000
21 Nov 2013 06:32:00.000        0.000           0.000000
21 Nov 2013 06:33:00.000        0.000           0.000000
21 Nov 2013 06:34:00.000        0.000           0.000000
21 Nov 2013 06:35:00.000        0.000           0.000000
21 Nov 2013 06:36:00.000        0.000           0.000000
21 Nov 2013 06:37:00.000        0.000           0.000000
21 Nov 2013 06:38:00.000        0.000           0.000000
21 Nov 2013 06:39:00.000        0.000           0.000000
21 Nov 2013 06:40:00.000        0.000           0.000000
21 Nov 2013 06:41:00.000        0.000           0.000000
21 Nov 2013 06:42:00.000        0.000           0.000000
21 Nov 2013 06:43:00.000        0.000           0.000000
21 Nov 2013 06:44:00.000        0.000           0.000000
21 Nov 2013 06:45:00.000        0.000           0.000000
21 Nov 2013 06:46:00.000        0.000           0.000000
21 Nov 2013 06:47:00.000        0.000           0.000000
21 Nov 2013 06:48:00.000        0.000           0.000000
21 Nov 2013 06:49:00.000        0.000           0.000000
21 Nov 2013 06:50:00.000        0.000           0.000000
21 Nov 2013 06:51:00.000        0.000           0.000000
21 Nov 2013 06:52:00.000      355.162           1.000000
21 Nov 2013 06:53:00.000      388.908           1.000000
21 Nov 2013 06:54:00.000      422.820           1.000000
21 Nov 2013 06:55:00.000      456.699           1.000000
21 Nov 2013 06:56:00.000      489.609           1.000000
21 Nov 2013 06:57:00.000      522.185           1.000000
21 Nov 2013 06:58:00.000      554.093           1.000000
21 Nov 2013 06:59:00.000      584.698           1.000000
21 Nov 2013 07:00:00.000      614.568           1.000000
21 Nov 2013 07:01:00.000      643.101           1.000000
21 Nov 2013 07:02:00.000      670.198           1.000000
21 Nov 2013 07:03:00.000      695.456           1.000000
21 Nov 2013 07:04:00.000      719.613           1.000000
21 Nov 2013 07:05:00.000      741.564           1.000000
21 Nov 2013 07:06:00.000      761.811           1.000000
21 Nov 2013 07:07:00.000      779.686           1.000000
21 Nov 2013 07:08:00.000      795.690           1.000000
21 Nov 2013 07:09:00.000      809.556           1.000000
21 Nov 2013 07:10:00.000      820.782           1.000000
21 Nov 2013 07:11:00.000      829.737           1.000000
21 Nov 2013 07:12:00.000      836.419           1.000000
21 Nov 2013 07:13:00.000      840.261           1.000000
21 Nov 2013 07:14:00.000      841.831           1.000000
21 Nov 2013 07:15:00.000      840.562           1.000000
21 Nov 2013 07:16:00.000      836.887           1.000000
21 Nov 2013 07:17:00.000      830.572           1.000000
21 Nov 2013 07:18:00.000      821.751           1.000000
21 Nov 2013 07:19:00.000      810.425           1.000000
21 Nov 2013 07:20:00.000      796.559           1.000000
21 Nov 2013 07:21:00.000      780.522           1.000000
21 Nov 2013 07:22:00.000      762.346           1.000000
21 Nov 2013 07:23:00.000      741.698           1.000000
21 Nov 2013 07:24:00.000      719.245           1.000000
21 Nov 2013 07:25:00.000      695.156           1.000000
21 Nov 2013 07:26:00.000      668.560           1.000000
21 Nov 2013 07:27:00.000      640.395           1.000000
21 Nov 2013 07:28:00.000      610.759           1.000000
21 Nov 2013 07:29:00.000      579.085           1.000000
21 Nov 2013 07:30:00.000      547.010           1.000000
21 Nov 2013 07:31:00.000      513.231           1.000000
21 Nov 2013 07:32:00.000      478.417           1.000000
21 Nov 2013 07:33:00.000      442.967           1.000000
21 Nov 2013 07:34:00.000      406.382           1.000000
21 Nov 2013 07:35:00.000      370.866           1.000000
21 Nov 2013 07:36:00.000      337.755           1.000000
21 Nov 2013 07:37:00.000      306.549           1.000000
21 Nov 2013 07:38:00.000      278.183           1.000000
21 Nov 2013 07:39:00.000      252.489           1.000000
21 Nov 2013 07:40:00.000      227.331           1.000000
21 Nov 2013 07:41:00.000      203.609           1.000000
21 Nov 2013 07:42:00.000      180.521           1.000000
21 Nov 2013 07:43:00.000      158.336           1.000000
21 Nov 2013 07:44:00.000      137.020           1.000000
21 Nov 2013 07:45:00.000      116.438           1.000000
21 Nov 2013 07:46:00.000       96.392           1.000000
21 Nov 2013 07:47:00.000       77.147           1.000000
21 Nov 2013 07:48:00.000       58.537           1.000000
21 Nov 2013 07:49:00.000       40.628           1.000000
21 Nov 2013 07:50:00.000       23.689           1.000000
21 Nov 2013 07:51:00.000        7.785           1.000000
21 Nov 2013 07:52:00.000        7.417           1.000000
21 Nov 2013 07:53:00.000       21.350           1.000000
21 Nov 2013 07:54:00.000       34.280           1.000000
21 Nov 2013 07:55:00.000       46.341           1.000000
21 Nov 2013 07:56:00.000       57.133           1.000000
21 Nov 2013 07:57:00.000       66.622           1.000000
21 Nov 2013 07:58:00.000       75.443           1.000000
21 Nov 2013 07:59:00.000        0.000           0.000000
21 Nov 2013 08:00:00.000        0.000           0.000000
21 Nov 2013 08:01:00.000        0.000           0.000000
21 Nov 2013 08:02:00.000        0.000           0.000000
21 Nov 2013 08:03:00.000        0.000           0.000000
21 Nov 2013 08:04:00.000        0.000           0.000000
21 Nov 2013 08:05:00.000        0.000           0.000000
21 Nov 2013 08:06:00.000        0.000           0.000000
21 Nov 2013 08:07:00.000        0.000           0.000000
21 Nov 2013 08:08:00.000        0.000           0.000000
21 Nov 2013 08:09:00.000        0.000           0.000000
21 Nov 2013 08:10:00.000        0.000           0.000000
21 Nov 2013 08:11:00.000        0.000           0.000000
21 Nov 2013 08:12:00.000        0.000           0.000000
21 Nov 2013 08:13:00.000        0.000           0.000000
21 Nov 2013 08:14:00.000        0.000           0.000000
21 Nov 2013 08:15:00.000        0.000           0.000000
21 Nov 2013 08:16:00.000        0.000           0.000000
21 Nov 2013 08:17:00.000        0.000           0.000000
21 Nov 2013 08:18:00.000        0.000           0.000000
21 Nov 2013 08:19:00.000        0.000           0.000000
21 Nov 2013 08:20:00.000        0.000           0.000000
21 Nov 2013 08:21:00.000        0.000           0.000000
21 Nov 2013 08:22:00.000        0.000           0.000000
21 Nov 2013 08:23:00.000        0.000           0.000000
21 Nov 2013 08:24:00.000        0.000           0.000000
21 Nov 2013 08:25:00.000        0.000           0.000000
21 Nov 2013 08:26:00.000        5.069           0.015193
21 Nov 2013 08:27:00.000      367.591           1.000000
21 Nov 2013 08:28:00.000      401.571           1.000000
21 Nov 2013 08:29:00.000      435.316           1.000000
21 Nov 2013 08:30:00.000      468.828           1.000000
21 Nov 2013 08:31:00.000      501.738           1.000000
21 Nov 2013 08:32:00.000      533.846           1.000000
21 Nov 2013 08:33:00.000      565.353           1.000000
21 Nov 2013 08:34:00.000      595.857           1.000000
21 Nov 2013 08:35:00.000      625.159           1.000000
21 Nov 2013 08:36:00.000      652.991           1.000000
21 Nov 2013 08:37:00.000      679.653           1.000000
21 Nov 2013 08:38:00.000      704.444           1.000000
21 Nov 2013 08:39:00.000      727.565           1.000000
21 Nov 2013 08:40:00.000      748.948           1.000000
21 Nov 2013 08:41:00.000      768.226           1.000000
21 Nov 2013 08:42:00.000      784.498           1.000000
21 Nov 2013 08:43:00.000      800.769           1.000000
21 Nov 2013 08:44:00.000      813.966           1.000000
21 Nov 2013 08:45:00.000      824.190           1.000000
21 Nov 2013 08:46:00.000      832.009           1.000000
21 Nov 2013 08:47:00.000      837.655           1.000000
21 Nov 2013 08:48:00.000      840.495           1.000000
21 Nov 2013 08:49:00.000      841.397           1.000000
21 Nov 2013 08:50:00.000      839.326           1.000000
21 Nov 2013 08:51:00.000      834.414           1.000000
21 Nov 2013 08:52:00.000      827.298           1.000000
21 Nov 2013 08:53:00.000      817.575           1.000000
21 Nov 2013 08:54:00.000      805.279           1.000000
21 Nov 2013 08:55:00.000      790.746           1.000000
21 Nov 2013 08:56:00.000      773.706           1.000000
21 Nov 2013 08:57:00.000      754.895           1.000000
21 Nov 2013 08:58:00.000      733.612           1.000000
21 Nov 2013 08:59:00.000      710.358           1.000000
21 Nov 2013 09:00:00.000      685.233           1.000000
21 Nov 2013 09:01:00.000      657.301           1.000000
21 Nov 2013 09:02:00.000      629.636           1.000000
21 Nov 2013 09:03:00.000      599.566           1.000000
21 Nov 2013 09:04:00.000      567.658           1.000000
21 Nov 2013 09:05:00.000      534.848           1.000000
21 Nov 2013 09:06:00.000      500.602           1.000000
21 Nov 2013 09:07:00.000      465.420           1.000000
21 Nov 2013 09:08:00.000      429.770           1.000000
21 Nov 2013 09:09:00.000      393.218           1.000000
21 Nov 2013 09:10:00.000      358.437           1.000000
21 Nov 2013 09:11:00.000      326.128           1.000000
21 Nov 2013 09:12:00.000      296.459           1.000000
21 Nov 2013 09:13:00.000      268.827           1.000000
21 Nov 2013 09:14:00.000      243.268           1.000000
21 Nov 2013 09:15:00.000      218.911           1.000000
21 Nov 2013 09:16:00.000      195.155           1.000000
21 Nov 2013 09:17:00.000      172.770           1.000000
21 Nov 2013 09:18:00.000      150.785           1.000000
21 Nov 2013 09:19:00.000      129.736           1.000000
21 Nov 2013 09:20:00.000      109.288           1.000000
21 Nov 2013 09:21:00.000       89.409           1.000000
21 Nov 2013 09:22:00.000       70.331           1.000000
21 Nov 2013 09:23:00.000       52.222           1.000000
21 Nov 2013 09:24:00.000       34.614           1.000000
21 Nov 2013 09:25:00.000       18.042           1.000000
21 Nov 2013 09:26:00.000        2.539           1.000000
21 Nov 2013 09:27:00.000       12.529           1.000000
21 Nov 2013 09:28:00.000       25.626           1.000000
21 Nov 2013 09:29:00.000       37.220           1.000000
21 Nov 2013 09:30:00.000       49.850           1.000000
21 Nov 2013 09:31:00.000       60.107           1.000000
21 Nov 2013 09:32:00.000       69.729           1.000000
21 Nov 2013 09:33:00.000       49.624           0.637450
21 Nov 2013 09:34:00.000        0.000           0.000000
21 Nov 2013 09:35:00.000        0.000           0.000000
21 Nov 2013 09:36:00.000        0.000           0.000000
21 Nov 2013 09:37:00.000        0.000           0.000000
21 Nov 2013 09:38:00.000        0.000           0.000000
21 Nov 2013 09:39:00.000        0.000           0.000000
21 Nov 2013 09:40:00.000        0.000           0.000000
21 Nov 2013 09:41:00.000        0.000           0.000000
21 Nov 2013 09:42:00.000        0.000           0.000000
21 Nov 2013 09:43:00.000        0.000           0.000000
21 Nov 2013 09:44:00.000        0.000           0.000000
21 Nov 2013 09:45:00.000        0.000           0.000000
